Country,University,CollegeRank,Tuition,PercOfIntStud,AcceptanceRate,SafetyIndex,Link,Computer Science,Business,Economics,Psychology,Biology,Law,Medicine,Mathematics,Art,Physics,Latitude,Longitude,Ranking_x,Ranking_y,region,RecreationIndex,HealthcareIndex,TransportIndex,LivingCostIndex,RentIndex,GroceriesIndex
GERMANY,University of Potsdam,628,3000,13,70,85,https://www.uni-potsdam.de,1,1,1,1,1,1,0,1,1,1,52.401,13.0104,233.0,233.0,Europe,45.0,37.5,55.6,60.0,41.7,71.4
GERMANY,Technical University of Darmstadt,643,1500,25,60,85,https://www.tu-darmstadt.de,1,1,1,1,1,1,0,1,0,1,49.8771,8.6568,298.0,298.0,Europe,40.0,25.0,44.4,50.0,41.7,57.1
GERMANY,University of Konstanz,501,1500,13,36,85,https://www.uni-konstanz.de,1,1,1,1,1,1,0,1,1,1,47.6912,9.1861,268.0,268.0,Europe,50.0,37.5,55.6,60.0,41.7,71.4
GERMANY,University of Rostock,801,1500,12,50,83,https://www.uni-rostock.de,1,1,1,1,1,0,1,1,0,1,54.0914,12.1001,,,Europe,45.0,35.0,50.0,55.0,37.5,65.7
GERMANY,Technical University of Dortmund,801,1500,10,55,83,https://www.tu-dortmund.de,1,1,1,0,0,0,0,1,0,1,51.4923,7.4145,,,Europe,50.0,15.0,55.6,42.5,33.3,71.4
GERMANY,Leibniz University Hannover,701,1500,12,50,85,https://www.uni-hannover.de,1,1,1,0,1,0,0,1,0,1,52.3818,9.7217,379.0,379.0,Europe,50.0,15.0,55.6,42.5,33.3,71.4
GERMANY,Ludwig Maximilian University of Munich,32,1500,20,15,85,https://www.lmu.de,1,1,1,1,1,1,1,1,1,1,48.15,11.5833,,,Europe,50.0,25.0,55.6,55.0,41.7,71.4
GHANA,University of Cape Coast,98,2500,5,70,60,https://ucc.edu.gh,1,1,1,1,1,1,1,1,1,1,5.1061,-1.2445,628.0,628.0,Africa,50.0,25.0,44.4,30.0,20.8,42.9
GHANA,University of Ghana,1001+,1000,10,70,55,https://www.ug.edu.gh,1,1,1,1,1,1,1,1,1,1,5.65,-0.1833,1063.0,1063.0,Africa,25.0,18.8,22.2,25.0,16.7,42.9
GREECE,National and Kapodistrian University of Athens,154,3000,10,60,80,https://en.uoa.gr,1,1,1,1,1,1,1,1,1,1,37.9714,23.749,565.0,565.0,Europe,50.0,31.2,44.4,40.0,25.0,57.1
GREECE,Aristotle University of Thessaloniki,210,1000,8,70,85,https://www.auth.gr/en,1,1,1,1,1,1,1,1,1,1,40.631,22.9574,815.0,815.0,Europe,60.0,18.8,33.3,40.0,25.0,57.1
GREECE,University of Crete,302,1000,7,60,85,https://www.uoc.gr,1,1,1,1,1,0,1,1,0,1,35.34,25.133,528.0,528.0,Europe,50.0,18.8,44.4,40.0,25.0,57.1
GREECE,National Technical University of Athens,500,1500,12,70,75,https://www.ntua.gr,1,0,0,0,0,0,0,1,0,1,37.975,23.7355,722.0,722.0,Europe,25.0,25.0,38.9,40.0,33.3,57.1
GUATEMALA,Universidad de San Carlos de Guatemala,1001+,1000,5,70,50,https://www.usac.edu.gt,1,1,1,1,1,1,1,1,0,1,14.6038,-90.4894,,,Southern America,25.0,12.5,22.2,30.0,16.7,42.9
HUNGARY,Eotvos Lorand University,153,5000,12,47,85,https://www.elte.hu,1,1,1,1,1,1,1,1,1,1,47.482,19.0627,,,Europe,50.0,37.5,44.4,45.0,29.2,57.1
HUNGARY,University of Szeged,375,2500,14,74,83,https://u-szeged.hu,1,1,1,1,1,1,1,1,1,1,46.253,20.1482,1173.0,1173.0,Europe,60.0,18.8,33.3,40.0,29.2,57.1
ICELAND,University of Iceland,550,500,10,90,100,https://www.hi.is,1,1,0,1,1,0,1,1,0,1,64.1355,-21.8954,543.0,543.0,Europe,40.0,43.8,55.6,60.0,58.3,85.7
INDIA,University of Delhi,136,300,5,35,60,https://www.du.ac.in,1,1,1,1,1,1,1,1,1,1,28.5846,77.1621,852.0,852.0,Asia,25.0,12.5,22.2,25.0,16.7,28.6
INDIA,Indian Institute of Technology Bombay,161,5000,3,8,75,https://www.iitb.ac.in,1,1,1,0,1,0,0,1,0,1,19.1334,72.9133,,,Asia,50.0,12.5,33.3,30.0,16.7,42.9
INDIA,Indian Institute of Technology Kanpur,178,2000,2,10,70,https://www.iitk.ac.in,1,1,1,0,1,0,0,1,0,1,26.5123,80.2329,,,Asia,50.0,12.5,22.2,30.0,16.7,42.9
INDIA,Indian Institute of Science,623,5000,1,15,55,https://www.iisc.ac.in,1,0,0,0,1,0,0,1,0,1,13.0212,77.5668,216.0,216.0,Asia,25.0,12.5,22.2,30.0,16.7,42.9
INDIA,Indian Institute of Technology Madras,715,1800,2,10,65,https://www.iitm.ac.in,1,0,1,0,1,0,0,1,0,1,12.9902,80.2335,,,Asia,25.0,25.0,22.2,27.5,16.7,28.6
INDIA,Tata Institute of Fundamental Research,450,1000,5,25,70,https://www.tifr.res.in,1,0,0,0,1,0,0,1,0,1,19.0176,72.8282,,,Asia,25.0,25.0,27.8,32.5,25.0,42.9
INDIA,Indian Institute of Technology Delhi,170,6000,10,2,70,https://www.iitd.ac.in,1,0,1,0,0,0,0,1,0,1,28.545,77.1926,,,Asia,40.0,18.8,55.6,35.0,29.2,42.9
IRAN,University of Tehran,181,3000,5,35,60,https://ut.ac.ir,1,1,1,1,1,1,1,1,1,1,35.7033,51.418,487.0,487.0,Asia,50.0,18.8,27.8,30.0,16.7,42.9
IRAQ,University of Baghdad,1001+,1000,3,80,40,https://www.uobaghdad.edu.iq,1,1,1,1,1,1,1,1,1,1,33.2706,44.3911,1543.0,1543.0,Asia,15.0,12.5,27.8,20.0,12.5,28.6
IRELAND,University of Galway,142,15000,15,36,89,https://www.universityofgalway.ie,1,1,1,1,1,1,1,1,1,1,53.2797,-9.0598,315.0,315.0,Europe,75.0,50.0,66.7,75.0,50.0,85.7
IRELAND,University of Limerick,308,12000,13,70,87,https://www.ul.ie,1,1,1,1,1,0,0,1,1,1,52.6691,-8.6263,450.0,450.0,Europe,75.0,37.5,55.6,60.0,41.7,71.4
IRELAND,University College Cork,664,14000,15,80,90,https://www.ucc.ie,1,1,1,1,1,1,1,1,1,1,51.8936,-8.4934,346.0,346.0,Europe,45.0,43.8,55.6,50.0,41.7,71.4
IRELAND,Trinity College Dublin,101,15000,30,15,80,https://www.tcd.ie,1,1,1,1,1,1,1,1,1,1,53.3441,-6.2577,134.0,134.0,Europe,75.0,50.0,66.7,60.0,58.3,71.4
ISRAEL,Hebrew University of Jerusalem,155,10000,12,45,75,https://en.huji.ac.il,1,1,1,1,1,1,1,1,1,1,31.783,35.2137,318.0,318.0,Asia,75.0,50.0,66.7,70.0,50.0,85.7
ISRAEL,Technion - Israel Institute of Technology,220,4500,10,25,80,https://www.technion.ac.il/en,1,1,1,1,1,1,1,1,1,1,32.7768,35.024,394.0,394.0,Asia,75.0,37.5,44.4,60.0,41.7,85.7
ISRAEL,Bar-Ilan University,301,4000,8,50,75,https://www.biu.ac.il,1,1,1,1,1,1,0,1,0,1,32.0739,34.9025,514.0,514.0,Asia,75.0,31.2,66.7,60.0,50.0,85.7
ISRAEL,Weizmann Institute of Science,593,18000,14,12,70,https://www.weizmann.ac.il,0,0,0,0,1,0,0,1,0,1,31.9077,34.8096,,,Asia,50.0,37.5,55.6,70.0,50.0,71.4
ITALY,University of Pisa,122,2500,12,40,84,https://www.unipi.it,1,1,1,1,1,1,1,1,1,1,43.716,10.4003,467.0,467.0,Europe,75.0,37.5,50.0,50.0,41.7,71.4
ITALY,University of Pavia,255,3500,15,55,77,https://web.unipv.it,1,1,1,1,1,1,1,1,1,1,45.1881,9.1569,330.0,330.0,Europe,50.0,31.2,44.4,50.0,37.5,57.1
ITALY,University of Naples Federico II,290,2000,5,55,72,https://www.unina.it,1,1,1,0,1,1,1,1,1,1,40.853,14.2681,385.0,385.0,Europe,75.0,25.0,55.6,55.0,41.7,71.4
ITALY,University of Siena,316,2000,8,60,85,https://www.unisi.it,1,1,1,1,1,1,1,1,1,1,43.3185,11.3307,585.0,585.0,Europe,75.0,25.0,44.4,50.0,33.3,71.4
ITALY,University of Turin,356,2800,9,65,83,https://www.unito.it,1,1,1,1,1,1,1,1,1,1,45.0621,7.6629,492.0,492.0,Europe,75.0,25.0,44.4,50.0,33.3,71.4
ITALY,University of Padua,365,2800,10,70,83,https://www.unipd.it,1,1,1,1,1,1,1,1,1,1,45.4064,11.8768,230.0,230.0,Europe,75.0,25.0,44.4,50.0,33.3,71.4
ITALY,University of Trento,372,2500,11,68,85,https://www.unitn.it,1,1,1,1,1,1,0,1,1,1,46.0694,11.1211,397.0,397.0,Europe,75.0,18.8,44.4,50.0,33.3,71.4
ITALY,University of Trieste,614,2000,7,60,82,https://www.units.it,1,1,1,1,1,1,1,1,1,1,45.6495,13.7768,594.0,594.0,Europe,50.0,37.5,38.9,50.0,41.7,71.4
ITALY,University of Catania,624,2000,5,70,75,https://www.unict.it,1,1,1,1,1,1,1,1,1,1,37.5251,15.0816,413.0,413.0,Europe,40.0,37.5,55.6,50.0,33.3,71.4
ITALY,University of Verona,653,1500,15,80,85,https://www.univr.it,1,1,1,1,1,1,1,1,1,1,45.4282,10.9846,496.0,496.0,Europe,35.0,37.5,44.4,40.0,33.3,57.1
ITALY,University of Ferrara,658,1500,20,75,90,https://www.unife.it,1,1,1,1,1,0,1,1,1,1,44.8381,11.6186,535.0,535.0,Europe,30.0,37.5,44.4,40.0,29.2,57.1
ITALY,University of Modena and Reggio Emilia,665,2000,15,85,85,https://www.unimore.it,1,1,1,1,1,1,1,1,1,1,44.6461,10.9252,457.0,457.0,Europe,35.0,37.5,44.4,40.0,29.2,57.1
ITALY,Bocconi University,650,14000,25,38,83,https://www.unibocconi.eu,0,1,1,0,0,1,0,1,0,0,45.4487,9.188,,,Europe,75.0,31.2,55.6,75.0,66.7,85.7
ITALY,University of Palermo,950,1200,10,65,75,https://www.unipa.it,1,0,1,0,0,0,0,0,0,0,38.1125,13.3627,743.0,743.0,Europe,25.0,37.5,33.3,40.0,33.3,57.1
ITALY,University of Brescia,950,1200,8,60,75,https://www.unibs.it,1,0,0,0,0,0,0,1,0,0,45.5543,10.2312,409.0,409.0,Europe,25.0,37.5,33.3,40.0,33.3,57.1
ITALY,Polytechnic University of Turin,600,2800,20,60,75,https://www.polito.it,1,1,1,0,0,0,0,1,0,1,45.0621,7.6622,469.0,469.0,Europe,40.0,43.8,50.0,45.0,41.7,71.4
ITALY,University of Bologna,160,9000,20,35,75,https://www.unibo.it,1,1,1,1,1,1,1,1,1,1,44.4949,11.3426,156.0,156.0,Europe,50.0,25.0,55.6,50.0,41.7,71.4
JAPAN,Tokyo Medical and Dental University,251,6000,12,40,90,https://www.tmd.ac.jp,1,1,1,1,1,1,1,1,1,1,35.7043,139.765,982.0,982.0,Asia,75.0,50.0,66.7,75.0,58.3,85.7
JAPAN,Tokyo University of Science,289,10000,8,45,90,https://www.tus.ac.jp,1,1,0,0,1,0,0,1,0,1,35.7172,139.7778,1465.0,1465.0,Asia,75.0,37.5,77.8,75.0,58.3,85.7
JAPAN,Okayama University,655,6000,20,80,80,https://www.okayama-u.ac.jp,1,1,1,1,1,0,1,1,0,1,34.6935,133.917,941.0,941.0,Asia,30.0,25.0,55.6,50.0,37.5,57.1
JAPAN,Hitotsubashi University,751,3325,15,30,90,https://www.hit-u.ac.jp,0,1,1,0,0,1,0,1,0,0,35.6895,139.5405,,,Asia,62.5,23.1,33.3,46.5,36.2,52.9
JAPAN,Chiba University,700,4500,6,65,85,https://www.chiba-u.ac.jp,1,0,0,1,0,0,0,1,0,1,35.631,140.1016,840.0,840.0,Asia,30.0,31.2,44.4,30.0,29.2,42.9
JAPAN,Osaka Metropolitan University,700,4000,10,70,85,https://www.osaka-cu.ac.jp,1,0,0,0,1,0,1,1,0,1,34.6058,135.5067,1383.0,1383.0,Asia,35.0,37.5,44.4,40.0,33.3,57.1
JAPAN,University of Tokyo,23,10000,10,10,85,https://www.u-tokyo.ac.jp,1,1,1,1,1,1,1,1,1,1,35.7126,139.7612,29.0,29.0,Asia,75.0,25.0,111.1,60.0,41.7,57.1
JORDAN,University of Jordan,1001+,6000,15,50,65,https://www.ju.edu.jo,1,1,1,1,1,1,1,1,1,0,32.011,35.8707,683.0,683.0,Asia,25.0,12.5,33.3,30.0,20.8,42.9
KAZAKHSTAN,Al-Farabi Kazakh National University,1001+,4000,20,45,55,https://www.kaznu.kz,1,1,1,1,1,1,1,1,0,1,43.2241,76.9495,1207.0,1207.0,Asia,25.0,12.5,22.2,30.0,20.8,42.9
KENYA,University of Nairobi,601-650,2000,10,60,50,https://www.uonbi.ac.ke,1,1,1,1,1,1,1,1,1,0,-1.2801,36.8162,1364.0,1364.0,Africa,25.0,25.0,33.3,25.0,12.5,28.6
KOSOVO,University of Pristina,1001+,1500,5,80,60,https://uni-pr.edu,1,1,1,1,1,1,1,0,1,1,42.6633,21.1623,1809.0,1809.0,Europe,25.0,6.2,22.2,20.0,12.5,28.6
KUWAIT,Kuwait University,701-750,4000,20,60,75,http://www.kuniv.edu,1,1,1,1,1,1,1,1,0,1,29.3783,47.9904,1096.0,1096.0,Asia,50.0,37.5,55.6,55.0,41.7,57.1
KYRGYZSTAN,American University of Central Asia,1001+,4000,15,70,55,https://www.auca.kg,1,1,1,1,1,1,0,1,1,0,42.8328,74.5939,,,Asia,25.0,12.5,27.8,20.0,12.5,28.6
LATVIA,University of Latvia,701-750,5000,20,60,75,https://www.lu.lv,1,1,1,1,1,1,0,1,1,1,56.9504,24.1166,1101.0,1101.0,Europe,50.0,25.0,33.3,35.0,25.0,42.9
LEBANON,American University of Beirut,400,12000,30,40,60,https://www.aub.edu.lb,1,1,1,1,1,1,1,1,1,1,33.8961,35.4786,508.0,508.0,Asia,50.0,62.5,55.6,50.0,41.7,71.4
LIBYA,University of Tripoli,1001+,3000,5,60,50,https://uot.edu.ly,1,1,1,1,1,1,1,0,1,1,32.8916,13.1872,,,Africa,25.0,12.5,33.3,20.0,12.5,28.6
LITHUANIA,Vilnius University,400,7000,10,55,75,https://www.vu.lt,1,1,1,1,1,1,0,1,1,1,54.682,25.2876,991.0,991.0,Europe,50.0,18.8,33.3,40.0,25.0,42.9
LUXEMBOURG,University of Luxembourg,300,10000,30,40,85,https://www.uni.lu,1,1,1,1,1,1,1,1,0,1,49.6275,6.159,222.0,222.0,Europe,100.0,62.5,88.9,75.0,58.3,57.1
MALTA,University of Malta,801-1000,9000,15,40,90,https://www.um.edu.mt,1,1,1,1,1,1,1,1,1,0,35.9022,14.4841,918.0,918.0,Europe,50.0,25.0,44.4,40.0,25.0,42.9
MAURITIUS,University of Mauritius,1001+,5000,10,70,80,https://www.uom.ac.mu,1,1,1,1,1,1,1,0,1,0,-20.2384,57.4989,1346.0,1346.0,Africa,25.0,12.5,44.4,30.0,16.7,42.9
MEXICO,Monterrey Institute of Technology,300,12000,5,40,65,https://tec.mx,1,1,1,1,1,1,0,1,1,1,25.643,-100.3136,713.0,713.0,Southern America,75.0,25.0,55.6,45.0,29.2,57.1
MEXICO,National Autonomous University of Mexico,105,1500,10,50,60,https://www.unam.mx,1,1,1,1,1,1,1,1,1,1,19.3322,-99.1872,931.0,931.0,Southern America,25.0,25.0,44.4,35.0,20.8,42.9
MOLDOVA,Moldova State University,1001+,2000,10,80,55,https://usm.md,1,1,1,1,1,1,1,1,1,1,47.0225,28.8306,,,Europe,25.0,6.2,22.2,20.0,12.5,28.6
MONTENEGRO,University of Montenegro,1001+,3000,5,70,70,https://www.ucg.ac.me,1,1,1,1,1,1,1,1,1,0,42.4425,19.268,1731.0,1731.0,Europe,25.0,12.5,27.8,25.0,16.7,42.9
MOROCCO,Mohammed V University,1001+,2000,5,80,60,https://www.um5.ac.ma,1,1,1,1,1,1,0,1,1,1,34.0194,-6.8416,1354.0,1354.0,Africa,25.0,12.5,22.2,30.0,16.7,42.9
NEPAL,Tribhuvan University,1001+,1000,10,60,55,https://tribhuvan-university.edu.np,1,1,1,1,1,1,1,0,1,1,27.6786,85.3401,1469.0,1469.0,Asia,25.0,6.2,11.1,20.0,8.3,28.6
NETHERLANDS,Utrecht University,54,14000,18,35,85,https://www.uu.nl,1,1,1,1,1,1,1,1,1,1,52.0876,5.1214,,,Europe,75.0,75.0,77.8,70.0,66.7,85.7
NETHERLANDS,University of Groningen,66,2200,30,47,89,https://www.rug.nl,1,1,1,1,1,1,1,1,1,1,53.2194,6.5665,79.0,79.0,Europe,75.0,62.5,66.7,60.0,50.0,71.4
NETHERLANDS,Vrije Universiteit Amsterdam,587,12000,20,25,88,https://vu.nl,1,1,1,1,1,1,1,1,1,1,52.3347,4.8661,125.0,125.0,Europe,75.0,50.0,66.7,75.0,66.7,71.4
NETHERLANDS,University of Amsterdam,60,12000,30,40,85,https://www.uva.nl,1,1,1,1,1,1,1,1,1,1,52.3546,4.9041,61.0,61.0,Europe,50.0,37.5,88.9,60.0,50.0,57.1
NEW ZEALAND,University of Auckland,96,20000,32,45,85,https://www.auckland.ac.nz,1,1,1,1,1,1,1,1,1,1,-36.8521,174.7682,150.0,150.0,Oceania,100.0,62.5,88.9,95.0,79.2,114.3
NEW ZEALAND,Victoria University of Wellington,183,25000,21,64,90,https://www.wgtn.ac.nz,1,1,1,1,1,1,0,1,1,1,-41.2904,174.7686,498.0,498.0,Oceania,75.0,50.0,66.7,70.0,50.0,85.7
NEW ZEALAND,University of Waikato,219,6000,20,50,92,https://www.waikato.ac.nz,1,1,1,1,1,1,1,1,1,1,-37.787,175.3163,500.0,500.0,Oceania,75.0,50.0,55.6,60.0,41.7,85.7
NEW ZEALAND,Massey University,313,22000,18,65,90,https://www.massey.ac.nz,1,1,1,1,1,0,0,1,1,1,-40.3669,175.6115,558.0,558.0,Oceania,75.0,50.0,66.7,75.0,50.0,85.7
NEW ZEALAND,University of Canterbury,393,21000,18,70,89,https://www.canterbury.ac.nz,1,1,1,1,1,1,0,1,1,1,-43.5231,172.5838,521.0,521.0,Oceania,100.0,37.5,66.7,85.0,62.5,100.0
NIGERIA,University of Ibadan,1001+,1500,5,60,55,https://www.ui.edu.ng,1,1,1,1,1,1,1,0,1,1,7.4414,3.8993,874.0,874.0,Africa,25.0,25.0,33.3,25.0,12.5,28.6
NORTH MACEDONIA,Ss. Cyril and Methodius University,1001+,3000,10,75,70,https://www.ukim.edu.mk,1,1,1,1,1,1,1,1,1,1,41.9981,21.4254,,,Europe,25.0,12.5,33.3,25.0,16.7,42.9
NORWAY,University of Bergen,67,10000,13,18,93,https://www.uib.no/en,1,1,1,1,1,1,1,1,1,1,60.3884,5.3322,253.0,253.0,Europe,75.0,37.5,88.9,90.0,79.2,100.0
NORWAY,University of Oslo,74,9000,16,22,94,https://www.uio.no,1,1,1,1,1,1,1,1,1,1,59.9419,10.7211,127.0,127.0,Europe,75.0,50.0,88.9,95.0,83.3,100.0
NORWAY,Norwegian University of Science and Technology,205,0,9,35,93,https://www.ntnu.edu,1,1,1,1,1,1,1,1,1,1,63.4167,10.4034,327.0,327.0,Europe,100.0,37.5,66.7,75.0,50.0,100.0
OMAN,Sultan Qaboos University,1001+,4000,5,70,80,https://www.squ.edu.om,1,1,1,1,1,1,1,0,1,1,23.5976,58.1713,772.0,772.0,Asia,50.0,25.0,55.6,35.0,25.0,42.9
PAKISTAN,Aga Khan University,1001+,5000,15,40,60,https://www.aku.edu,1,1,1,1,1,1,1,0,1,1,24.898,67.0759,,,Asia,25.0,25.0,44.4,22.5,16.7,28.6
PALESTINE,Birzeit University,1001+,3000,10,70,40,https://www.birzeit.edu,1,1,1,1,1,1,1,0,1,1,31.9586,35.1889,,,Asia,25.0,12.5,33.3,25.0,12.5,42.9
PANAMA,University of Panama,1001+,2000,5,75,60,https://www.up.ac.pa,1,1,1,1,1,1,1,1,1,0,8.9853,-79.5198,,,Southern America,25.0,18.8,44.4,30.0,20.8,42.9
PARAGUAY,National University of Asuncion,1001+,2000,10,80,60,https://www.una.py,1,1,1,1,1,1,0,1,1,1,-25.3531,-57.5738,,,Southern America,25.0,12.5,33.3,25.0,12.5,28.6
PERU,Pontifical Catholic University of Peru,800,7000,10,50,55,https://www.pucp.edu.pe,1,1,1,1,1,1,1,1,1,0,-12.0587,-77.0868,1392.0,1392.0,Southern America,25.0,12.5,33.3,25.0,16.7,42.9
PHILIPPINES,University of the Philippines,400,1500,10,30,60,https://www.up.edu.ph,1,1,1,1,1,1,1,1,1,1,14.6537,121.0643,1389.0,1389.0,Asia,25.0,18.8,22.2,20.0,12.5,28.6
POLAND,Jagiellonian University,215,2500,13,35,88,https://en.uj.edu.pl,1,1,1,1,1,1,1,1,1,1,50.0614,19.9366,678.0,678.0,Europe,50.0,18.8,38.9,40.0,25.0,57.1
PORTUGAL,University of Porto,78,1500,14,45,88,https://www.up.pt,1,1,1,1,1,1,1,1,1,1,41.1523,-8.6292,471.0,471.0,Europe,75.0,37.5,55.6,60.0,41.7,71.4
PORTUGAL,University of Minho,211,2000,12,55,87,https://www.uminho.pt,1,1,1,1,1,1,1,1,1,1,41.5567,-8.3974,711.0,711.0,Europe,60.0,25.0,44.4,45.0,29.2,71.4
PORTUGAL,University of Coimbra,299,2500,15,50,88,https://www.uc.pt,1,1,1,1,1,1,1,1,1,1,40.2074,-8.4265,420.0,420.0,Europe,75.0,25.0,44.4,45.0,33.3,57.1
PORTUGAL,University of Lisbon,368,3000,10,65,88,https://www.ulisboa.pt,1,1,1,1,1,1,1,1,1,1,38.7527,-9.1576,452.0,452.0,Europe,75.0,18.8,50.0,50.0,33.3,71.4
PORTUGAL,NOVA University of Lisbon,641,7000,20,85,85,https://www.unl.pt,1,1,1,1,1,1,1,1,1,1,38.7071,-9.1572,573.0,573.0,Europe,50.0,37.5,55.6,60.0,50.0,71.4
PORTUGAL,University of Aveiro,650,2500,15,75,80,https://www.ua.pt,1,1,1,0,0,0,0,1,0,1,40.6309,-8.6572,615.0,615.0,Europe,30.0,37.5,44.4,35.0,25.0,42.9
PUERTO RICO,University of Puerto Rico,1001+,4000,10,60,65,https://www.upr.edu,1,1,1,1,1,1,1,0,1,1,18.4037,-66.0485,1400.0,1400.0,Southern America,50.0,18.8,55.6,40.0,33.3,57.1
QATAR,Qatar University,276,13000,30,70,85,https://www.qu.edu.qa,1,1,1,1,1,1,1,1,1,1,25.3775,51.4901,281.0,281.0,Asia,75.0,50.0,88.9,75.0,75.0,85.7
ROMANIA,University of Bucharest,500,6000,20,50,70,https://www.unibuc.ro,1,1,1,1,1,1,1,1,1,1,44.4346,26.0975,1026.0,1026.0,Europe,25.0,25.0,33.3,30.0,20.8,42.9
RUSSIA,Lomonosov Moscow State University,169,4000,15,12,70,https://www.msu.ru,1,1,1,1,1,1,1,1,1,1,55.7025,37.5309,95.0,95.0,Europe,50.0,25.0,38.9,40.0,25.0,57.1
RUSSIA,Saint Petersburg State University,194,3000,12,45,75,https://english.spbu.ru,1,1,1,1,1,1,1,1,1,1,59.9391,30.3006,,,Europe,50.0,18.8,27.8,40.0,25.0,57.1
RUSSIA,Moscow Institute of Physics and Technology,645,4000,10,50,80,https://mipt.ru/english,1,1,1,0,1,0,0,1,0,1,55.9304,37.5189,,,Europe,30.0,25.0,44.4,30.0,20.8,42.9
RUSSIA,Joint Institute for Nuclear Research,750,1500,15,40,60,https://www.jinr.ru,1,0,0,0,0,0,0,1,0,1,56.7435,37.2146,,,Europe,25.0,31.2,22.2,35.0,29.2,57.1
SAUDI ARABIA,King Saud University,158,7000,10,50,85,https://ksu.edu.sa,1,1,1,1,1,1,1,1,1,1,24.7006,46.682,449.0,449.0,Asia,75.0,37.5,44.4,50.0,33.3,71.4
SAUDI ARABIA,King Fahd University of Petroleum and Minerals,193,3000,6,20,80,https://www.kfupm.edu.sa,1,1,1,0,1,0,0,1,0,1,26.3103,50.1381,218.0,218.0,Asia,60.0,25.0,55.6,45.0,33.3,71.4
SAUDI ARABIA,King Abdulaziz University,143,10000,30,50,70,https://www.kau.edu.sa,1,1,1,1,1,1,1,1,1,1,21.501,39.2386,267.0,267.0,Asia,50.0,37.5,88.9,50.0,41.7,57.1
UNITED KINGDOM,University of Edinburgh,27,23000,44,10,75,https://www.ed.ac.uk,1,1,1,1,1,1,1,1,1,1,55.9444,-3.187,30.0,30.0,Europe,75.0,50.0,83.3,70.0,66.7,85.7
SERBIA,University of Belgrade,500,2000,10,60,70,https://www.bg.ac.rs,1,1,1,1,1,1,1,1,1,1,44.8186,20.4578,822.0,822.0,Europe,25.0,12.5,33.3,25.0,16.7,42.9
SINGAPORE,Singapore Management University,200,18000,20,30,90,https://www.smu.edu.sg,1,1,1,1,0,1,0,1,1,0,1.2966,103.8502,,,Asia,100.0,62.5,66.7,75.0,50.0,85.7
SINGAPORE,National University of Singapore,11,15000,45,20,95,https://www.nus.edu.sg,1,1,1,1,1,1,1,1,1,1,1.2956,103.7764,19.0,19.0,Asia,100.0,50.0,111.1,100.0,75.0,85.7
SLOVAKIA,Comenius University Bratislava,500,5000,15,50,75,https://www.uniba.sk,1,1,1,1,1,1,1,1,1,1,48.1522,17.0732,1036.0,1036.0,Europe,25.0,25.0,33.3,30.0,20.8,42.9
SLOVENIA,University of Ljubljana,545,3000,8,60,85,https://www.uni-lj.si,1,1,1,1,1,1,0,1,1,1,46.05,14.505,913.0,913.0,Europe,50.0,31.2,33.3,40.0,33.3,42.9
SOUTH AFRICA,University of Cape Town,60,6000,18,30,65,https://www.uct.ac.za,1,1,1,1,1,1,1,1,1,1,-33.9576,18.4609,167.0,167.0,Africa,50.0,37.5,55.6,40.0,33.3,57.1
SOUTH AFRICA,University of Pretoria,132,4000,15,45,60,https://www.up.ac.za,1,1,1,1,1,1,1,1,1,1,-25.7538,28.2314,575.0,575.0,Africa,50.0,31.2,44.4,35.0,25.0,42.9
SOUTH AFRICA,Stellenbosch University,191,3000,12,50,55,https://www.sun.ac.za,1,1,1,1,1,1,1,1,1,1,-33.9359,18.8644,337.0,337.0,Africa,50.0,25.0,33.3,37.5,25.0,57.1
SOUTH AFRICA,University of KwaZulu-Natal,207,3000,6,55,60,https://www.ukzn.ac.za,1,1,1,1,1,1,1,1,1,1,-29.8587,30.98,550.0,550.0,Africa,45.0,18.8,27.8,35.0,20.8,51.4
SOUTH AFRICA,University of Johannesburg,700,2000,5,50,65,https://www.uj.ac.za,1,1,1,1,1,0,0,1,0,1,-26.1909,28.0254,443.0,443.0,Africa,35.0,31.2,44.4,30.0,25.0,42.9
SOUTH KOREA,Seoul National University,44,5000,15,15,85,https://www.useoul.edu,1,1,1,1,1,1,1,1,1,1,37.4599,126.9523,62.0,62.0,Asia,75.0,62.5,55.6,60.0,50.0,71.4
SOUTH KOREA,Korea University,149,10000,11,19,85,https://www.korea.ac.kr,1,1,1,1,1,1,1,1,1,1,37.5915,127.0166,219.0,219.0,Asia,75.0,50.0,55.6,60.0,41.7,71.4
SOUTH KOREA,Kyung Hee University,284,8000,11,37,87,https://www.khu.ac.kr,1,1,1,1,1,1,1,1,1,1,37.3982,127.1082,269.0,269.0,Asia,75.0,25.0,55.6,50.0,33.3,71.4
SOUTH KOREA,Hanyang University,285,8500,12,40,86,https://www.hanyang.ac.kr,1,1,1,1,1,1,1,1,1,1,37.5665,127.0457,317.0,317.0,Asia,75.0,25.0,55.6,50.0,33.3,71.4
SOUTH KOREA,Ulsan National Institute of Science and Technology,603,3500,12,20,88,https://unist.ac.kr,1,1,0,0,1,0,0,1,0,1,35.538,129.264,,,Asia,50.0,37.5,44.4,40.0,33.3,57.1
